1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FOREIGN PARENT CO NAME,19. FOREIGN PARENT CO DB NUM,20. STANDARD FOREIGN PARENT CO NAME,21. FEDERAL FACILITY,22. INDUSTRY SECTOR CODE,23. INDUSTRY SECTOR,24. PRIMARY SIC,25. SIC 2,26. SIC 3,27. SIC 4,28. SIC 5,29. SIC 6,30. PRIMARY NAICS,31. NAICS 2,32. NAICS 3,33. NAICS 4,34. NAICS 5,35. NAICS 6,36. DOC_CTRL_NUM,37. CHEMICAL,38. ELEMENTAL METAL INCLUDED,39. TRI CHEMICAL/COMPOUND ID,40. CAS#,41. SRS ID,42. CLEAN AIR ACT CHEMICAL,43. CLASSIFICATION,44. METAL,45. METAL CATEGORY,46. CARCINOGEN,47. PBT,48. PFAS,49. FORM TYPE,50. UNIT OF MEASURE,51. 5.1 - FUGITIVE AIR,52. 5.2 - STACK AIR,53. 5.3 - WATER,54. 5.4 - UNDERGROUND,55. 5.4.1 - UNDERGROUND CL I,56. 5.4.2 - UNDERGROUND C II-V,57. 5.5.1 - LANDFILLS,58. 5.5.1A - RCRA C LANDFILL,59. 5.5.1B - OTHER LANDFILLS,60. 5.5.2 - LAND TREATMENT,61. 5.5.3 - SURFACE IMPNDMNT,62. 5.5.3A - RCRA SURFACE IM,63. 5.5.3B - OTHER SURFACE I,64. 5.5.4 - OTHER DISPOSAL,65. ON-SITE RELEASE TOTAL,66. 6.1 - POTW - TRNS RLSE,67. 6.1 - POTW - TRNS TRT,68. POTW - TOTAL TRANSFERS,69. 6.2 - M10,70. 6.2 - M41,71. 6.2 - M62,72. 6.2 - M40 METAL,73. 6.2 - M61 METAL,74. 6.2 - M71,75. 6.2 - M81,76. 6.2 - M82,77. 6.2 - M72,78. 6.2 - M63,79. 6.2 - M66,80. 6.2 - M67,81. 6.2 - M64,82. 6.2 - M65,83. 6.2 - M73,84. 6.2 - M79,85. 6.2 - M90,86. 6.2 - M94,87. 6.2 - M99,88. OFF-SITE RELEASE TOTAL,89. 6.2 - M20,90. 6.2 - M24,91. 6.2 - M26,92. 6.2 - M28,93. 6.2 - M93,94. OFF-SITE RECYCLED TOTAL,95. 6.2 - M56,96. 6.2 - M92,97. OFF-SITE ENERGY RECOVERY T,98. 6.2 - M40 NON-METAL,99. 6.2 - M50,100. 6.2 - M54,101. 6.2 - M61 NON-METAL,102. 6.2 - M69,103. 6.2 - M95,104. OFF-SITE TREATED TOTAL,105. 6.2 - UNCLASSIFIED,106. 6.2 - TOTAL TRANSFER,107. TOTAL RELEASES,108. 8.1 - RELEASES,109. 8.1A - ON-SITE CONTAINED,110. 8.1B - ON-SITE OTHER,111. 8.1C - OFF-SITE CONTAIN,112. 8.1D - OFF-SITE OTHER R,113. 8.2 - ENERGY RECOVER ON,114. 8.3 - ENERGY RECOVER OF,115. 8.4 - RECYCLING ON SITE,116. 8.5 - RECYCLING OFF SIT,117. 8.6 - TREATMENT ON SITE,118. 8.7 - TREATMENT OFF SITE,119. PRODUCTION WSTE (8.1-8.7),120. 8.8 - ONE-TIME RELEASE,121. PROD_RATIO_OR_ ACTIVITY,122. 8.9 - PRODUCTION RATIO
2023,15148LLGHN999AI,110001138616,ALLEGHENY PETROLEUM PRODUCTS CO,999 AIRBRAKE AVE,WILMERDING,ALLEGHENY,PA,15148,,,40.400540,-79.816850,,ALLEGHENY PETROLEUM PRODUCTS CO,NA,ALLEGHENY PETROLEUM PRODUCTS CO,NA,,NA,NO,324,Petroleum,,,,,,,324191,,,,,,1323221694553,Xylene (mixed isomers),NO,0001330207,1330-20-7,84970,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,39.000,154.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,193.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,442.000,0.000,442.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,442.000,193.000,0.000,0.000,193.000,0.000,0.000,0.000,442.000,0.000,0.000,0.000,0.000,635.000,,PRODUCTION,0.900
2023,19153CHMSN7825H,110014441611,AKDENIZ CHEMSON ADDITIVES INC,7825 HOLSTEIN AVE,PHILADELPHIA,PHILADELPHIA,PA,19153,,,39.896740,-75.233490,,NA,,NA,NA,,NA,NO,325,Chemicals,,,,,,,325998,,,,,,1323221976549,Antimony  And Antimony Compounds,YES,N010,N010,649921,YES,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,732.508,0.000,732.508,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,732.508,732.508,0.000,0.000,0.000,0.000,732.508,0.000,0.000,0.000,0.000,0.000,0.000,732.508,,PRODUCTION,1.350
2023,19007RHMNDOLDRT,110038727562,ROHM & HAAS CHEMICALS LLC,200 RT 413,BRISTOL,BUCKS,PA,19007,,,40.093840,-74.874130,,DOW INC.,117063457,,NA,,NA,NO,325,Chemicals,,,,,,,325211,,,,,,1323222139762,Acrylamide,NO,0000079061,79-06-1,7575,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,0.000,0.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.000,0.000,0.000,0.000,6603.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6603.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,0.000,0.000,1087.500,0.000,1109.500,0.000,7712.500,6608.000,0.000,0.000,5.000,0.000,6603.000,0.000,0.000,0.000,0.000,0.000,1109.500,7717.500,,ACTIVITY,0.960
2023,16046SMNCXMYOMA,110000330801,OPTA - MYOMA,130 MYOMA RD,MARS,BUTLER,PA,16046,,,40.727870,-80.030140,,OPTA (USA),145881806,OPTA (USA),NA,,,NO,332,Fabricated Metals,,,,,,,332999,,,,,,1323223228976,Manganese compounds,NO,N450,N450,650010,YES,TRI,YES,Metal complound categories,NO,NO,NO,A,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
2023,15944SWRDS595PL,110006623519,SEWARD POWER PLANT,595 PLANT RD,NEW FLORENCE,INDIANA,PA,15944,,,40.405644,-79.033262,,GENERATION HOLDINGS LP,NA,GENERATION HOLDINGS LP,NA,,NA,NO,2211,Electric Utilities,,,,,,,221112,,,,,,1323221711233,Beryllium compounds,NO,N050,N050,649947,YES,TRI,YES,Metal complound categories,YES,NO,NO,R,Pounds,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,,PRODUCTION,0.760
2023,1733WMLLRC12RAD,110070565934,MILLER CHEMICAL & FERTILIZER LLC,120 RADIO RD,HANOVER,ADAMS,PA,17331,,,39.819370,-77.001330,,J.M. HUBER CORP,002554459,J M HUBER CORP,NA,,NA,NO,325,Chemicals,,,,,,,325314,,,,,,1323221560271,Manganese compounds,NO,N450,N450,650010,YES,TRI,YES,Metal complound categories,NO,NO,NO,A,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
2023,18042VCTLC4901K,110000334843,VICTAULIC CO - FORKS FACILITY,4901 KESSLERSVILLE RD,EASTON,NORTHAMPTON,PA,18040,,,40.758750,-75.233770,,VICTAULIC CO,002136117,VICTAULIC CO,NA,,NA,NO,332,Fabricated Metals,,,,,,,332996,,,,,,1323223230780,Nickel  And Nickel Compounds,YES,N495,N495,650036,YES,TRI,YES,Metal complound categories,YES,NO,NO,R,Pounds,5.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,157.000,0.000,0.000,0.000,0.000,0.000,0.000,158.000,0.000,0.000,14303.000,0.000,0.000,14303.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14461.000,164.000,0.000,0.000,6.000,157.000,1.000,0.000,0.000,0.000,14303.000,0.000,0.000,14467.000,,PRODUCTION,1.090
2023,1605WPRCSN273NP,110071045464,PRECISION MACHINING CENTER,273 N PIKE RD,SARVER,BUTLER,PA,16055,,,40.734421,-79.760736,,OBERG INDUSTRIES LLC,004344644,OBERG INDUSTRIES LLC,NA,,NA,NO,339,Miscellaneous Manufacturing,,,,,,,339112,,,,,,1323221652910,Manganese,NO,0007439965,7439-96-5,149625,YES,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,194.000,0.000,0.000,0.000,194.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,194.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,194.000,0.000,0.000,194.000,,PRODUCTION,0.730
2023,15014LLGHNRIVER,110000328734,ATI FLAT ROLLED PRODUCTS HOLDINGS LLC,100 RIVER RD,BRACKENRIDGE,ALLEGHENY,PA,15014,,,40.608100,-79.729100,,ALLEGHENY TECHNOLOGIES INC,949262737,ALLEGHENY TECHNOLOGIES INC,NA,,NA,NO,331,Primary Metals,,,,,,,331110,,,,,,1323222207781,Chromium  and Chromium Compounds(except for chromite ore mined in the Transvaal Region),YES,N090,N090,649475,YES,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,173.000,201.000,9.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,383.000,0.000,0.000,0.000,0.000,13649.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1961.000,0.000,0.000,0.000,0.000,0.000,0.000,15610.000,0.000,11305.000,267992.000,0.000,0.000,279297.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,294907.000,15993.000,0.000,0.000,383.000,1961.000,13649.000,0.000,0.000,0.000,279297.000,0.000,0.000,295290.000,,PRODUCTION,0.910
2023,17331SKFBRRD3BO,110057393244,SKF USA INC HANOVER PLANT,20 IND US TRIAL DR,HANOVER,YORK,PA,17331,,,39.817918,-76.966608,,SKF USA INC,002297661,SKF USA INC,AB SKF,353945744,AB SKF,NO,336,Transportation Equipment,,,,,,,336310,,,,,,1323221628631,Chromium,NO,0007440473,7440-47-3,150060,YES,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.000,0.039,0.000,0.039,0.000,0.000,5.260,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.299,0.000,0.000,0.000,0.000,68872.000,68872.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,68877.299,10.299,0.000,0.000,5.000,0.000,5.299,0.000,0.000,0.000,68872.000,0.000,0.000,68882.299,,PRODUCTION,0.150
2023,1686WPMGPN187EN,110056334765,PMG PENNSYLVANIA,187 ENTERPRISE DR,PHILIPSBURG,CENTRE,PA,16866,,,40.892700,-78.191870,,NA,,NA,NA,,,NO,332,Fabricated Metals,,,,,,,332117,,,,,,1323222390484,Copper,NO,0007440508,7440-50-8,150086,NO,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,5.000,0.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,250.000,0.000,0.000,0.000,0.000,0.000,0.000,255.000,0.000,20000.000,0.000,0.000,0.000,20000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20255.000,255.200,0.000,0.000,0.200,250.000,5.000,0.000,0.000,0.000,20000.000,0.000,0.000,20255.200,,PRODUCTION,1.000
2023,15650STNDR107GE,110000330204,LEHIGH SPECIALTY MELTING INC,107 GERTRUDE ST,LATROBE,WESTMORELAND,PA,15650,,,40.309610,-79.382140,,WHEMCO INC,142366165,WHEMCO INC,NA,,NA,NO,331,Primary Metals,,,,,,,331110,,,,,,1323221854348,Nickel  And Nickel Compounds,YES,N495,N495,650036,YES,TRI,YES,Metal complound categories,YES,NO,NO,R,Pounds,11.530,4.710,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.240,0.000,0.000,0.000,0.000,1573.850,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,519.640,0.000,0.000,0.000,0.000,0.000,0.000,2093.490,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2093.490,2109.730,0.000,0.000,16.240,519.640,1573.850,0.000,0.000,0.000,0.000,0.000,0.000,2109.730,,PRODUCTION,0.870
2023,16374SCRBGRR1LI,110005981296,SCRUBGRASS GENERATING PLANT,2151 LISBON RD,KENNERDELL,VENANGO,PA,16374,,,41.269767,-79.812764,,BACKBONE MINING SOLUTIONS LLC,NA,,NA,,NA,NO,2211,Electric Utilities,,,,,,,221112,,,,,,1323222045650,Cobalt,NO,0007440484,7440-48-4,150078,YES,TRI,YES,Elemental metals,YES,NO,NO,R,Pounds,1.000,56.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,57.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,88.000,0.000,0.000,5468.000,0.000,0.000,0.000,5556.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5556.000,5613.000,0.000,0.000,57.000,88.000,5468.000,0.000,0.000,0.000,0.000,0.000,0.000,5613.000,,PRODUCTION,0.770
2023,16511MCNNS1533E,110000332024,MCINNES ROLLED RINGS,1533 E 12TH ST,ERIE,ERIE,PA,16511,,,42.135280,-80.047880,,TSK PARTNERS INC,133195698,TSK PARTNERS INC,NA,,NA,NO,332,Fabricated Metals,,,,,,,332111,,,,,,1323223220106,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.130,0.000,0.000,0.000,0.000,0.000,0.000,0.141,0.000,76.000,0.000,0.000,0.000,76.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,76.141,0.141,0.000,0.000,0.000,0.130,0.011,0.000,0.000,0.000,76.000,0.000,0.000,76.141,,PRODUCTION,0.880
2023,1722WLDRDSANTRI,110070550770,WESTLAKE ROYAL STONE LLC - GREENCASTLE (ANTRIM COMMONS),ANTRIM COMMONS DR,GREENCASTLE,FRANKLIN,PA,17225,,,39.759970,-77.734460,,WESTLAKE CORP,783918485,WESTLAKE CORP,NA,,NA,NO,327,Nonmetallic Mineral Product,,,,,,,327390,,,,,,1323221661919,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0.001,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.100,0.000,0.000,32.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.100,0.006,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,32.100,0.000,0.000,32.106,,PRODUCTION,1.000
2023,17701PMFND2601R,110000334326,PMF INDUSTRIES INC,2601 REACH RD,WILLIAMSPORT,LYCOMING,PA,17701,,,41.226880,-77.058810,,NA,,NA,NA,,NA,NO,332,Fabricated Metals,,,,,,,332999,,,,,,1323221582416,Chromium,NO,0007440473,7440-47-3,150060,YES,TRI,YES,Elemental metals,NO,NO,NO,A,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
2023,16334GRGPCHWY20,110007799720,ALLEGHENY WOOD PRODUCTS INC MILL 7,17761 RT 208,MARBLE,CLARION,PA,16334,,,41.330600,-79.437500,,ALLEGHENY WOOD PRODUCTS INC,063216592,ALLEGHENY WOOD PRODUCTS INC,NA,,NA,NO,321,Wood Products,,,,,,,321113,,,,,,1323221620394,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
2023,1622WPLFLX76ELJ,110071192876,PULFLEX TECHNOLOGIES LLC,706 ELJER WAY,FORD CITY,ARMSTRONG,PA,16226,,,40.767002,-79.536347,,BLAIR STRIP STEEL CO,004329215,BLAIR STRIP STEEL CO,NA,,NA,NO,326,Plastics and Rubber,,,,,,,326199,,,,,,1323221913472,Diisocyanates,NO,N120,N120,649715,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21000.000,0.000,21000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20000.000,0.000,0.000,0.000,0.000,0.000,20000.000,0.000,41000.000,21000.000,0.000,0.000,0.000,0.000,21000.000,0.000,0.000,0.000,0.000,0.000,20000.000,41000.000,,PRODUCTION,0.400
2023,18040BTCST800UH,110015783473,OLDCASTLE APG,800 UHLER RD,EASTON,NORTHAMPTON,PA,18040,,,40.746550,-75.240740,,CRH AMERICAS INC,037176591,CRH AMERICAS INC,CRH PLC,037176591,,NO,327,Nonmetallic Mineral Product,,,,,,,327331,,,,,,1323221943309,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.095,0.000,0.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.099,0.000,0.000,0.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.099,,PRODUCTION,1.040
2023,16101NRTHM710MO,110001214230,NORTH AMERICAN FORGEMASTERS,710 MORAVIA ST,NEW CASTLE,LAWRENCE,PA,16101,,,40.991199,-80.352676,,ECF HOLDINGS CO (50%) & SCOT FORGE HOLDINGS INC (50%),NA,,NA,,NA,NO,332,Fabricated Metals,,,,,,,332111,,,,,,1323221924780,Copper,NO,0007440508,7440-50-8,150086,NO,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,0.000,0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,205111.000,0.000,0.000,0.000,205111.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,205111.000,0.090,0.000,0.000,0.090,0.000,0.000,0.000,0.000,0.000,205111.000,0.000,0.000,205111.090,,PRODUCTION,0.440
2023,1755WWNGRF22EBY,110071725084,WENGER FEEDS - ESBENSHADE MILL,220 EBY CHIQUES RD,MOUNT JOY,LANCASTER,PA,17552,,,40.106924,-76.459799,,THE WENGER GROUP INC,117079609,THE WENGER GROUP INC,NA,,NA,NO,311,Food,,,,,,,311119,,,,,,1323221685985,Manganese,NO,0007439965,7439-96-5,149625,YES,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,3.240,19.890,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.130,0.000,0.000,23.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.130,,PRODUCTION,1.170
2023,16105NNCRBRD3WI,110033202111,LINDE ADVANCED MATERIAL TECHNOLOGIES INC.,595 HONEY BEE LN,NEW CASTLE,LAWRENCE,PA,16105,,,41.031162,-80.366105,,LINDE ADVANCED MATERIAL TECHNOLOGIES,197154586,,NA,,,NO,332,Fabricated Metals,,,,,,,332812,,,,,,1323222128961,Propylene,NO,0000115071,115-07-1,29009,NO,TRI,NO,Non_Metal,NO,NO,NO,A,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
2023,19137LLDSGMARGA,110038495768,ADVANSIX RESINS & CHEMICALS LLC,2501 MARGARET,PHILADELPHIA,PHILADELPHIA,PA,19137,,,40.008039,-75.070917,,NA,,ADVANSIX INC,NA,,NA,NO,325,Chemicals,,,,,,,325110,,,,,,1323221859135,Phenol,NO,0000108952,108-95-2,25510,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,47040.000,11165.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58205.000,69094.080,794581.920,863676.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,193.000,0.000,0.000,0.000,0.000,0.000,0.000,69287.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,79944.000,0.000,0.000,0.000,0.000,874525.920,0.000,943813.000,127492.080,0.000,0.000,58205.000,193.000,69094.080,1853967.000,0.000,0.000,0.000,0.000,874525.920,2855985.000,,PRODUCTION,0.950
2023,16037CNCCRLOWER,110056955335,ADVANCED POLYMER TECHNOLOGY,109 CONICA LN,EVANS CITY,BUTLER,PA,16033,,,40.807450,-80.082350,,NA,,NA,NA,,NA,NO,325,Chemicals,,,,,,,325510,325211,,,,,1323221635550,Ethylene glycol,NO,0000107211,107-21-1,24257,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33250.000,0.000,0.000,0.000,0.000,0.000,0.000,33250.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33250.000,33250.000,0.000,0.000,0.000,33250.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33250.000,,PRODUCTION,1.300
